name,image,ingredients,calories,fat,carbs,protein
Vegan Baklava,https://www.edamam.com/web-img/700/700021cc451aef60d2acaf4b29c29e78.jpg,"1/2 cup dark brown sugar or Sucanat|1/2 teaspoon ground cinnamon|1 cup walnut pieces|1 cup shelled pistachios|3/4 cup raw almonds|12 sheets phyllo dough, thawed overnight in the refrigerator|1/2 cup light olive oil or melted coconut oil, plus more for the pan|1 cup agave syrup (or, for a non-vegan version, honey)|1/2 cup cold water|Zest from 1 large lemon, preferably organic, removed in 1 long strip",293.8238214285714,17.89586035714286,30.546456785714287,4.943017499999999
Milky Vanilla Baklava,https://www.edamam.com/web-img/4cf/4cf36c19956ca3adb4bc8353706bac31.jpg,1 package phyllo dough defrosted|1 1/4 sticks unsalted butter melted (1/2 C + 2 Tbs)|1 C shelled almonds|2 vanilla beans|1 C shelled pistachios|2 Tbs granulated sugar|1 C sweetened condensed milk,302.5773125,18.309543125,29.253931249999997,6.8120843749999995
Baklava,https://www.edamam.com/web-img/b34/b344b9ecc1a2ce44d7c7a816bdf84fa8.jpg,"1 package Phyllo Dough|4 cups Chopped Walnuts Or Pecans|1-1/2 stick Butter, Melted|2 cups Honey|1/2 cup Water|1/2 cup Sugar|3 teaspoons Vanilla Extract",497.27768749999996,29.166988124999996,58.431900000000006,6.447419375
Easy Beef Carpaccio with Arugula Recipe,https://www.edamam.com/web-img/e72/e722d6384611b5c796b4ad37b750abba.jpg,"1 pound beef tenderloin|1 (5 ounce box) fresh baby arugula, washed and dried (see note above)|1/2 cup extra virgin olive oil, divided|Kosher salt and freshly ground black pepper|3 tablespoons freshly squeezed juice from about 2 lemons|1 teaspoon Dijon mustard|1 egg yolk|10 small tomatoes cut into quarters to garnish",356.7359019338248,32.20218597485064,1.126317187382037,15.599253297839631
Beef Carpaccio with Pears and Arugula,https://www.edamam.com/web-img/1b8/1b8dbb9b26711656fc89dd9d433e0e3a.jpg,"1 whole beef tenderloin (about 1 pound)|1 tablespoon extra-virgin olive oil, plus more for drizzling|2 tablespoons plus 2 teaspoons freshly squeezed lemon juice, plus wedges for serving|Coarse salt and freshly ground pepper|3 forelle pears (about 1 pound total)|6 ounces arugula, trimmed|4 ounces parmesan cheese, shaved",336.23843753648543,20.58229860431482,16.2599190204233,22.425862350964938
Carpaccio with Potato Salad,https://www.edamam.com/web-img/480/480cbb4aa9e59eb0650b151400731673.jpg,1 medium potato|Sea salt|Pepper|2 tbsp. olive oil|1 oz. Parmesan cheese|4 oz. beef carpaccio|6 basil leaves,664.8248004456564,40.02565838924562,39.07767065620156,39.191327565977815
Beef Carpaccio,https://www.edamam.com/web-img/8bf/8bff5a383a0106eafe98e85252a679d9.jpg,"1 1/2 lb. well-trimmed boned shell of beef or _x000d_
  beef fillet|3/4 cup high-quality mayonnaise|1 to 2 tsp. Worcestershire sauce, plus more, _x000d_
  to taste|1 tsp. fresh lemon juice, plus more, to taste|2 to 3 Tbs. milk|Salt and freshly ground white pepper, to taste",483.89038393895504,42.714487272333436,0.6371822916837689,22.675342211277933
Involtini Di Carpaccio: Rolled Beef Carpaccio,https://www.edamam.com/web-img/af9/af9714784b87e465163ada6327186fbf.jpg,"2 pounds/1 kg thinly sliced beef tenderloin|5 ounces/150 g mortadella, thinly sliced|5 ounces/150 g scarmoza cheese, sliced|1/4 cup/50 ml extra-virgin olive oil|2 cloves garlic, sliced|1/2 cup/125 ml white wine|Salt",940.5949921917623,72.95308134276263,2.8557688583840246,59.388203378865754
Beef Tartare Burger Recipe,https://www.edamam.com/web-img/249/249f772c0be660009eb8ab1e92f5164b.jpg,"1 1/2 pounds fatty sirloin or chuck, cut into 1-inch chunks|1 shallot, peeled|1 medium clove garlic, peeled|1 tablespoon capers|2 anchovy fillets, optional|1/2 cup fresh parsley, chopped|1/2 teaspoon tabasco sauce, or more to taste|2 teaspoons worcestershire sauce|Salt and pepper, to taste",382.7611662340686,24.41003969186421,4.253907332595428,34.643506439301206
Beef Tartare With Cherry Peppers,https://www.edamam.com/web-img/27c/27c8a06e35b92957cc253222f35a3fb6.jpg,"1 pound best-quality beef tenderloin*|3 tablespoons chopped drained capers|2 tablespoons finely chopped fresh flat-leaf parsley|2 tablespoons grapeseed or other neutral oil|1 tablespoon finely chopped cherry pepper or red jalapeño|1 tablespoon finely chopped shallot, rinsed in cold water|Kosher salt|4 best-quality large egg yolks*|Freshly ground black pepper|Dijon mustard, cornichons, and toasted country-style bread (for serving)",401.37570568652507,31.884151002446504,1.9091444654612502,25.522995963932253
Beef Tartare,https://www.edamam.com/web-img/b6a/b6a44cb7cc3777e86d7fae0123da9814.jpg,"2 pounds/1kg beef tenderloin|1 cup/250ml cubed parmigiano-reggiano|1/4 cup/60ml garlic-stuffed olives, halved|3 tablespoons/45ml olive oil|1 tablespoon/15ml dijon mustard|2 shallots, diced|A handful celery leaves|A handful fresh chives, finely chopped|A handful fresh parsley, chopped|Green hot sauce, such as tabasco|Salt and freshly ground black pepper|Canola oil, for frying|6 parsnips, peeled and julienned|Smoked salt|Freshly ground black pepper",1694.6580179513114,141.72872812203647,45.45581459523248,62.98912118945029
Grass-fed Beef Tartare,https://www.edamam.com/web-img/aed/aedef14080cafe2e4746b975f34cab60.jpeg,1/2 lb. grass-fed beef (with all sinew and fat removed)|1 small bunch of kale (about a cup minced)|1/2 lemon|1 small daikon radish (small dice)|1/2 apple (small dice)|1 tablespoon minced sage|1/3 red onion (small dice)|2 tablespoons mustard seeds|1/4 cup vinegar (any flavor  i used sherry)|1/4 cup water|2 tablespoons honey|Salt to taste|1 egg yolk,179.66070170666669,7.994057870100001,17.251737,11.885829158733335
Beef Tartare,https://www.edamam.com/web-img/157/157cb9d3abeb93bd57bb32a4af35cc23.jpg,"12 oz. New York strip steak, fat cap removed, sinew trimmed_x000d_
  and meat cut into small dice|1 Tbs. extra-virgin olive oil|1 1/2 Tbs. finely chopped shallot|1 1/2 Tbs. chopped fresh flat-leaf parsley|1/4 cup capers, drained and roughly chopped|1 tsp. Worcestershire sauce|2 or 3 dashes hot sauce, such as Tabasco, plus more, to taste|1 egg yolk|Freshly cracked pepper, to taste|Crostini for serving",166.06267164607843,12.602651469778813,1.1178771157262537,11.541174527313366
Beet Salad,https://www.edamam.com/web-img/37a/37a20e6fab073980ce60e43842d37618.jpg,"4 medium red or golden beets (4 ounces each), stems and root ends removed|1/3 cup walnuts, chopped|1 tablespoon balsamic vinegar|Freshly ground black pepper|1 tablespoon sunflower-seed oil|2 ounces lowfat goat cheese",169.40687706534064,12.989338839859814,9.559142266328905,5.398057348783782
Beet Salad,https://www.edamam.com/web-img/9bf/9bf27551aa4565c238b38b5b1f75c02a.jpg,"12 small red beets (about 1 1/2 pounds), stems and roots trimmed|2 tablespoons plus 1/4 cup extra-virgin olive oil|Coarse salt and freshly ground pepper|1 1/2 tablespoons red-wine vinegar|1/2 bunch fresh chives, snipped into 1/2-inch pieces (about 1/4 cup)",231.01329350366248,20.473999748706,11.354176535656874,1.947663212594625
Tangerine And Beet Salad,https://www.edamam.com/web-img/e52/e5236f41263053b9bb7cc57e52b617c0.jpg,"1 pound golden beets, preferably baby beets|4 teaspoons pine nuts|Salt and freshly ground black pepper|1 pound tangerines, peeled|2 teaspoons fresh lemon juice, preferably from Meyer lemons|4 teaspoons extra-virgin olive oil|2 teaspoons finely diced shallot|2 teaspoons basil chiffonade (ideally a blend of both opal basil and regular basil)",171.26211011579613,7.000408015157766,27.28553117388827,3.2773558614719316
Tomato and Beet Salad,https://www.edamam.com/web-img/f17/f17966eeaa64072c47bb47e0c4aaab3e.jpg,"3 cups bite sized wedges of perfect ripe tomatoes (at room temp)|3 cups bite sized wedges of boiled, peeled and cooled beets (at room temp)|6 tablespoons best-quality, fruity extra-virgin olive oil|Sea salt|Black pepper|1/2 cup feta cheese, crumbled|Handful of fresh mint leaves, chiffonade",186.04484200000002,16.331364920000002,7.9885109000000005,3.1046833800000004
Sardines With Rye Crackers And Whole Grain Mustard Dressing,https://www.edamam.com/web-img/fe5/fe5bbe7c4f96cbf23e56959b35db3ad4.jpg,"3-4 thin rye crackers|3-4 canned sardines, drained, or 3–4 oz. canned albacore tuna, drained|1 tbsp Whole Grain Mustard Dressing|1/2 cup leftover Beet Salad with Caraway and Almonds",521.2480000030176,26.50990000013222,34.486500000452196,44.64600000017916
Baked Beignets with Chicory Coffee Sauce Recipe,https://www.edamam.com/web-img/017/01701905201b3fbbc7df7cab3a10be93.jpg,"For Beignets:|1/2 cup whole milk|1/3 cup buttermilk|2 teaspoons active dry yeast|2 tablespoons plus 1 teaspoon sugar, divided|1 3/4 cup bread flour|1/2 teaspoon baking soda|1/8 teaspoon salt|2 tablespoons unsalted butter, at room temperature|confectioners' sugar|For Chicory Coffee Sauce:|3/4 cup heavy cream|1/2 cup sugar|6 ounces dark chocolate, chopped|1/8 teaspoon salt|1/4 cup strongly brewed chicory coffee|1/2 teaspoon vanilla extract",141.26618778452152,7.11991987149132,17.16312445348141,2.321958073970486
Beignets,https://www.edamam.com/web-img/254/254a3b761d1bd1fc07bc727f23138672.jpg,"1 package (2 1/2 teaspoons) active dry yeast|1/4 cup warm 110°F (43°C) water|4 1/2 cups all-purpose flour|3 tablespoons granulated sugar, or more to taste|3/4 teaspoon fine sea salt|1 cup whole milk|4 tablespoons (2 ounces) unsalted butter|1 large egg|Peanut oil or mild vegetable oil, for deep-frying|Confectioners’ sugar, for dusting",290.09934470914504,6.494709641337501,49.553291490907355,7.6598191893125005
Ricotta Beignets,https://www.edamam.com/web-img/652/6526e9a947da7a4c0715612be3f9a8f4.jpg,"3 large eggs|1½ vanilla beans, split and scraped|¾ cup all-purpose flour|⅓ cup granulated sugar|1¼ tablespoons baking powder|Pinch kosher salt|1½ cups homemade or store-bought ricotta cheese|Canola or grapeseed oil|Confectioners' sugar, for serving",131.37353162841484,6.091286892360224,12.974063194421015,5.869443749999903
Buttermilk Beignets,https://www.edamam.com/web-img/ab9/ab9306f340f42258d4f04bdee6da7b8f.jpg,"3/4 cup whole milk|1 1/2 cups buttermilk|4 teaspoons active dry yeast|2 1/2 tablespoons sugar|3 1/2 cups bread flour plus extra for flouring work surface|1/2 teaspoon baking soda|1/4 teaspoon salt|Peanut oil for frying|Confectioners' sugar for serving, as much as you think you'll needthen double that!",74.94445416666666,3.7615374999999998,8.588697916666666,1.7050677083333332
Kabocha Squash Beignets,https://www.edamam.com/web-img/d2a/d2aa8ccb7ab2177f41e453525d6ab68c.jpg,1 kabocha squash|1 tablespoon active dry yeast|1/3 cup evaporated milk|1/3 cup golden ale|1/2 tablespoon cinnamon|1 teaspoon ground ginger|1/4 teaspoon ground cloves|1/4 teaspoon ground allspice|1/4 teaspoon grated nutmeg|Pinch of ground cardamom|Pinch of salt|1 cup sugar|1 3/4 cup flour|Canola oil for frying|Powdered sugar,564.0656560445608,27.850085138894553,74.30514405474025,6.234172777780562
Bibimbap,https://www.edamam.com/web-img/6da/6da8fdbf0747c22ad6054e2749ef4b51.jpg,"1 cup sushi rice|1 medium sweet potato, cut into fry shapes|about 6 small potatoes (like Yukon gold), quartered|1 large carrot, cut into matchsticks|1 zucchini, cut into matchsticks|1 cup mung bean sprouts|5 scallions, sliced|3/4 cup frozen edamame beans, shelled and defrosted|2 tablespoons toasted sesame seeds|3/4 pound shrimp, cleaned and de-veined|1 tablespoon grated fresh ginger|1 tablespoon grated garlic|1 tablespoon sesame oil|1 teaspoon hot sauce (like Sriracha, or other Asian chili)|1-2 tablespoons safflower oil, or cooking spray",247.78099370247855,5.391120220274929,40.26074179252025,10.234666116774088
Vegetable Bibimbap,https://www.edamam.com/web-img/cc3/cc32b48ecd3f2440d8f2afee7c1aaab3.jpg,"1 1/2 cups long-grain white rice|5 ounces baby spinach (5 cups)|2 1/4 teaspoons vegetable oil|3 carrots, cut into thin matchsticks|1 garlic clove, thinly sliced|4 scallions, white and green parts separated and thinly sliced|3/4 pound shiitake mushrooms, trimmed, thinly sliced|1 english cucumber, cut into thin matchsticks|2 tablespoons soy sauce|4 large eggs|4 teaspoons toasted sesame oil|Sriracha sauce, for serving",469.7290135890694,13.040037990115025,73.46369786056252,15.264150454
The Occasional Vegetarian's Bibimbap,https://www.edamam.com/web-img/096/0960da6313269df39510236ee34c6436.jpg,"1 cup short-grain rice, rinsed well and drained|1 medium zucchini, julienned, in 2-inch lengths|Salt|3 1/2 teaspoons dark sesame oil|1/2 teaspoon minced garlic|1/2 teaspoon sugar, plus a pinch|1 teaspoon toasted sesame seeds, plus a pinch|1 cup thinly sliced shiitake mushroom caps|1/2 teaspoon soy sauce|1 cup bean sprouts|1 cup packed spinach leaves|1 cup peeled and julienned daikon radish, in 2-inch lengths|1 teaspoon dried hot chile flakes|1 teaspoon vegetable oil|1/4 cup peeled and julienned carrot, in 2-inch lengths|1 tablespoon Korean red chile sauce (gochujang) or other hot chile sauce, more to taste",261.9732552098827,6.240008229293101,46.30037208343455,5.724183437516068
Spring Bibimbap,https://www.edamam.com/web-img/99a/99a695325aaf416d01003a4f5057ff68.jpg,"2 bunches Swiss chard (1 to 1 1/2 pounds)|1 big Kirby cucumber or half of a conventional cucumber|1 medium carrot, peeled|6 small radishes|1 tablespoon sugar|3/4 teaspoon plus 1 pinch of fine sea salt|2 teaspoons rice vinegar|1–2 tablespoons neutral-tasting oil|1–2 teaspoons toasted sesame oil|1 tablespoon toasted or black sesame seeds|5 cups cooked white or brown rice, or mixed grains, freshly cooked if skipping the rice crisping step|2 (2-inch) squares toasted nori|2 cups chopped Napa Cabbage or Bok Choy|Kimchi, preferably homemade|1 avocado, peeled and sliced|Gochujang or Sriracha, for serving",1094.71754696875,17.314985231250002,211.78088582437502,21.31913708125
Brown Rice Pork Bibimbap,https://www.edamam.com/web-img/47e/47e0d2bc169393f99ff563f24e69522e.jpg,"½ pounds of lean ground pork|2 eggs|1 carrot, cleaned, grated|1/2 cup bean sprouts|1 spring onion, finely sliced|2 tablespoons soy sauce (split)|40 grams of baby spinach|6 button mushrooms (cleaned, quartered)|1 clove of garlic, minced (split)|1 tablespoon sesame seeds (split)|1 teaspoon chili powder|1 cup brown rice|Canola Oil",671.71591859772,19.707077758000004,83.42333599425001,42.28205751750001
White Chocolate Bread Pudding Recipe,https://www.edamam.com/web-img/d7d/d7d4c876d8e3f483d55c4dcf40fd3aa0.jpg,"For the Bread Pudding:|1 tablespoon unsalted butter (for greasing pan)|9 ounces bread (croissant or French bread), cut into 1-inch cubes|1 1/2 cups whole milk|1/2 cup heavy cream|1/3 cup (about 2 1/3 ounces) granulated sugar|6 ounces white chocolate, finely chopped|4 large yolks|1 large egg|1/2 teaspoon pure vanilla extract|For the Sauce|1/2 cup heavy cream|2 ounces white chocolate, finely chopped",422.9235839578125,24.65931208871875,43.69212727793229,7.934314496312502
Bread Pudding Muffins,https://www.edamam.com/web-img/eee/eee6405fda6963af28c58786aa12d408.jpg,"1 pound crusty artisan white bread|1/2 teaspoon ground cinnamon|6 eggs|3/4 cup (5 1/4 ounces) granulated sugar|1 1/2 cups (12 fluid ounces) heavy cream|1 1/2 cups (12 fluid ounces) milk|2 teaspoons vanilla extract|Confectioners’ sugar, for dusting",265.3429469611452,13.104310913428575,30.01483190318078,7.139043718857143
French Bread Pudding,https://www.edamam.com/web-img/28f/28f6dcf6c60c950243ccf9878fbf388d.jpg,"1 loaf of stale French bread|1 quart milk|3 eggs|1 1/2 cups sugar|2 tablespoons pure vanilla extract|1 cup dried cherries|Heavy cream, for serving",420.56375,6.5539375,79.420725,10.1515
Pumpkin bread pudding souffle,https://www.edamam.com/web-img/ee5/ee5522e1b77a61fed33b28b0bc5a8795.jpg,"Pumpkin souffle bread pudding|1 cup (237 ml) whole milk|1 cup (237 ml) heavy cream|9 ounces (8 cups) challah cubes, cut into 1/2-inch cubes|8 tablespoons (113 grams) unsalted butter|1/4 cup (45 grams) light brown sugar, packed|1/4 teaspoon ground cinnamon|1/4 teaspoon ground nutmeg|Pinch of cloves|Pinch of allspice|4 large egg yolks|1 cup pumpkin puree, room temperature|2 large egg whites|1 tablespoon (12 grams) granulated sugar, plus additional for dusting the dish|1/2 teaspoon (1 gram) kosher salt",384.3376851512385,27.793749362069445,27.534773378917404,7.324497103450187
Bread Pudding,https://www.edamam.com/web-img/2c5/2c5b9efa45e33c34d0f9d573cb74955f.jpg,"2.0 tbsp demerara sugar|1 ½ tbsp mixed spice|140.0g light muscovado sugar|100.0g butter , melted|zest 1 lemon (optional)|85.0g mixed peel|500.0g white or wholemeal bread|600.0ml milk|2 large eggs , beaten|500 g mixed dried fruit",287.4011834637193,8.18948781262007,49.826726252562395,6.5748623991548145
Breakfast Burrito,https://www.edamam.com/web-img/441/4414a00d2da9e0c6737ecf1546d5d5fe.jpg,"4 flour tortillas (8-inch)|3 large eggs|4 large egg whites|3/4 teaspoon coarse salt|1 teaspoon olive oil|1 cup shredded pepper jack cheese|1 cup garlic-pepper sauce, thawed and drained, if necessary",400.01000000000005,18.62395,36.118,22.4727
Breakfast Burrito,https://www.edamam.com/web-img/815/815b1c444ba3ac71e8b6b4741bc6e297.jpg,"1 tablespoon olive oil|2  large eggs, beaten|Kosher salt and black pepper|1 ounce sliced Monterey Jack|1 ounce sliced deli ham|Fresh cilantro leaves (optional)|1  8-inch multigrain flour tortilla, warmed|Hot sauce (optional)",561.4740127682626,37.767932257723245,26.561396863168127,28.199208442466126
Breakfast Burrito recipes,https://www.edamam.com/web-img/d8d/d8d1d0d8eeaf2df454ed5aa332327a3e,"3 tablespoons olive oil|1 cup potatoes, leftover sauteed, diced|1 cup peppers, leftover sauteed,diced|1 small onion, diced|2 links hot Italian sausage, chopped|8 eggs|1/4 cup milk|8 flour tortillas, warmed|1/2 cup cheddar cheese, grated|salsa",404.50500000000005,24.4103625,30.05253125,15.9245125
Breakfast Burrito,https://www.edamam.com/web-img/cba/cbaca6301d5d3b13f66115788b4f6729.jpg,"1 tablespoon extra-virgin olive oil|1/4 cup finely chopped red onion|4 slices of turkey bacon, cut crosswise into 1/2-inch strips|2 packed cups baby spinach, coarsely chopped|1/2 cup cherry tomatoes, thinly sliced|Kosher salt|4 large eggs|4 large egg whites|1/4 cup crumbled feta cheese|1 tablespoon snipped chives",188.3975,12.968625000000003,3.3593999999999995,14.229612500000002
Breakfast Burrito,https://www.edamam.com/web-img/894/8948ab8ef65caba7632b155d1e79b91a.jpg,"1 Tbsp extra virgin olive oil|¼ cup finely chopped red onion|4 slice of turkey bacon, cut crosswise into 1/2-inch strips|2 cup baby spinach, coarsely chopped|½ cup cherry tomato, thinly sliced|kosher salt|4 large egg white|4 large eggs|¼ cup crumbled feta cheese|1 Tbsp snipped chive|4 8-inch, whole-wheat tortilla, warmed|4 red leaf lettuce leaf",422.81350000000003,18.086344999999998,43.45016,20.5281925
Bruschetta Topping: Warm Herbed Goat Cheese,https://www.edamam.com/web-img/b60/b603295d6be1106f4f89cabdf48b34c1.jpg,2-1/2 tsp. finely chopped fresh thyme|1 recipe Basic Bruschetta for serving|Freshly cracked black pepper|2 Tbs. extra-virgin olive oil|1/2 lb. fresh goat cheese|1 or 2 leafy sprigs thyme for garnish,210.34201841826254,18.71681316622325,0.24493624523062502,10.548396283216126
Pheasant With Bruschetta,https://www.edamam.com/web-img/a87/a871f139c828d8e7e576417ecea7ed81.jpg,Bruschetta|Slices of ciabatta|150 ml white wine|150 ml extra virgin olive oil|1 garlic bulb cloves separated but skins left on|Plain flour for dusting|Bunch of rosemary broken in half|2 pheasants ask your butcher to chop them into medium sized pieces and include the liver kidney and ribs|Cut garlic cloves|2 whole red chillies sliced in half lengthways and deseeded,282.60785576431056,20.795888073830046,3.3491441805857214,17.36735248686823
Winter Minestrone and Garlic Bruschetta,https://www.edamam.com/web-img/ff4/ff44d4e7697f533adbba62a83845f923.jpg,"Good olive oil|4 ounces pancetta, ½-inch-diced|1½ cups chopped yellow onions|2 cups (½-inch-diced) carrots (3 carrots)|2 cups (½-inch-diced) celery (3 stalks)|2½ cups (½-inch-diced) peeled butternut squash|1½ tablespoons minced garlic (4 cloves)|2 teaspoons chopped fresh thyme leaves|1 (26-ounce) can or box diced tomatoes, such as pomi|6 to 8 cups chicken stock, preferably homemade|1 bay leaf|Kosher salt and freshly ground black pepper|1 (15-ounce) can cannellini beans, drained and rinsed|2 cups cooked small pasta, such as tubetti|8 to 10 ounces fresh baby spinach leaves|½ cup good dry white wine|2 tablespoons store-bought pesto|Freshly grated parmesan cheese, for serving|Garlic bruschetta (recipe follows)",497.57178991190904,20.61852711510602,58.72410760418863,19.24954183126741
Bruschetta Duet,https://www.edamam.com/web-img/3a5/3a5c44cfea95b9e3b417aafe7c21f2f1.jpg,"8 tablespoons olive oil|2 teaspoons butter|3/4 pound mushrooms, chopped fine|3 cloves garlic, 2 minced, 1 smashed|1/4 teaspoon salt|Fresh-ground black pepper|1/4 teaspoon dried sage|1 tablespoon chopped flat-leaf parsley, plus 1/3 cup lightly packed leaves|1/2 cup pitted green olives|1/2 teaspoon anchovy paste|1 1/2 teaspoons lemon juice|Bruschetta",304.25393455327657,31.63577165397407,4.898018332603096,3.3219618242214457
Bruschetta-Goat Cheese Cups,https://www.edamam.com/web-img/5c7/5c7260e579be35034631c68824aa1773.jpg,"1   (1.4-ounce) package crispy pastry shells|1   (4-ounce) goat cheese log, crumbled|1/3 cup  refrigerated sweet pepper, vegetable, and olive bruschetta topping or tapenade|Garnish: fresh thyme leaves",89.7918683441438,6.936933792522609,3.173165879883461,3.826868444544116
Caesar Salad Pizza,https://www.edamam.com/web-img/e3c/e3ccf051527b7ae8e197e9499751dea4.jpg,"1  14.5-ounce can whole peeled tomatoes, undrained|1/2 teaspoon dried oregano|kosher salt|1  1-pound package pizza dough (thawed, if frozen)|8 ounces fresh mozzarella, sliced, or 4 ounces shredded provolone|8  fresh basil leaves, torn|1  large head romaine lettuce, chopped|1/4 cup store-bought Caesar salad dressing|1/4 cup (3/4 ounce) grated Parmesan",618.6593423343752,26.69784046954297,68.61726874882814,27.71031163408985
Grilled Chicken Caesar Salad,https://www.edamam.com/web-img/40b/40b25f178274d0ea66966d63f472748f.jpg,"This recipe calls for:|Caesar Salad Dressing|1 pound boneless, skinless chicken breasts, trimmed of fat|1/2 cup Caesar Salad Dressing, (recipe follows)|1 teaspoon canola oil|8 cups washed, dried and torn romaine lettuce|Freshly ground pepper, to taste|Lemon wedges|1/2 cup Parmesan curls, (see Tip)|1 cup fat-free croutons|1/4 teaspoon salt, or to taste",390.70203988652503,24.208790081946503,10.50984405296125,32.714348460432255
